EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-11 19:35:56,2022-11-11 20:21:32,0.0,0.0,0.0,N,2022-11-11
2022-11-11 20:21:33,2022-11-11 20:22:53,,,,P,2022-11-11
2022-11-11 20:22:54,2022-11-11 20:35:11,0.0,0.0,0.0,N,2022-11-11
2022-11-11 20:35:12,2022-11-11 21:18:10,,,,P,2022-11-11
2022-11-11 21:18:11,2022-11-11 22:05:27,0.0,0.0,0.0,N,2022-11-11
2022-11-11 22:05:28,2022-11-11 23:04:05,,,,P,2022-11-11
2022-11-11 23:04:06,2022-11-11 23:09:44,0.0,0.0,0.0,N,2022-11-11
2022-11-11 23:09:45,2022-11-11 23:45:23,,,,P,2022-11-11
2022-11-11 23:45:24,2022-11-11 23:59:59,0.0,0.0,0.0,N,2022-11-11
2022-11-12 00:00:00,2022-11-12 23:59:59,0.0,0.0,0.0,N,2022-11-12
2022-11-13 00:00:00,2022-11-13 23:59:59,0.0,0.0,0.0,N,2022-11-13
2022-11-14 00:00:00,2022-11-14 17:18:09,0.0,0.0,0.0,N,2022-11-14
2022-11-14 17:18:10,2022-11-14 17:20:09,,,,P,2022-11-14
2022-11-14 17:20:10,2022-11-14 17:27:08,0.0,0.0,0.0,N,2022-11-14
2022-11-14 17:27:09,2022-11-14 18:08:09,,,,P,2022-11-14
2022-11-14 18:08:10,2022-11-14 18:11:07,0.0,0.0,0.0,N,2022-11-14
2022-11-14 18:11:08,2022-11-14 18:25:48,,,,P,2022-11-14
2022-11-14 18:25:49,2022-11-14 19:26:44,0.0,0.0,0.0,N,2022-11-14
2022-11-14 19:26:45,2022-11-14 19:44:04,,,,P,2022-11-14
2022-11-14 19:44:05,2022-11-14 20:00:22,0.0,0.0,0.0,N,2022-11-14
2022-11-14 20:00:23,2022-11-14 20:04:23,,,,P,2022-11-14
2022-11-14 20:04:24,2022-11-14 20:13:02,0.0,0.0,0.0,N,2022-11-14
2022-11-14 20:13:03,2022-11-14 20:24:22,,,,P,2022-11-14
2022-11-14 20:24:23,2022-11-14 20:34:21,0.0,0.0,0.0,N,2022-11-14
2022-11-14 20:34:22,2022-11-14 21:15:20,,,,P,2022-11-14
2022-11-14 21:15:21,2022-11-14 22:14:16,0.0,0.0,0.0,N,2022-11-14
2022-11-14 22:14:17,2022-11-14 22:17:57,,,,P,2022-11-14
2022-11-14 22:17:58,2022-11-14 23:59:59,0.0,0.0,0.0,N,2022-11-14
2022-11-15 00:00:00,2022-11-15 16:34:26,0.0,0.0,0.0,N,2022-11-15
2022-11-15 16:34:27,2022-11-15 18:20:43,,,,P,2022-11-15
2022-11-15 18:20:44,2022-11-15 23:59:59,0.0,0.0,0.0,N,2022-11-15
2022-11-16 00:00:00,2022-11-16 18:23:36,0.0,0.0,0.0,N,2022-11-16
2022-11-16 18:23:37,2022-11-16 18:47:16,,,,P,2022-11-16
2022-11-16 18:47:17,2022-11-16 23:59:59,0.0,0.0,0.0,N,2022-11-16
2022-11-17 00:00:00,2022-11-17 18:03:34,0.0,0.0,0.0,N,2022-11-17
2022-11-17 18:03:35,2022-11-17 18:24:34,,,,P,2022-11-17
2022-11-17 18:24:35,2022-11-17 23:59:59,0.0,0.0,0.0,N,2022-11-17
2022-11-18 00:00:00,2022-11-18 17:49:09,0.0,0.0,0.0,N,2022-11-18
2022-11-18 17:49:10,2022-11-18 18:30:28,,,,P,2022-11-18
2022-11-18 18:30:29,2022-11-18 23:59:59,0.0,0.0,0.0,N,2022-11-18
2022-11-19 00:00:00,2022-11-19 23:59:59,0.0,0.0,0.0,N,2022-11-19
2022-11-20 00:00:00,2022-11-20 23:59:59,0.0,0.0,0.0,N,2022-11-20
2022-11-21 00:00:00,2022-11-21 15:26:04,0.0,0.0,0.0,N,2022-11-21
2022-11-21 15:26:05,2022-11-21 15:46:44,,,,P,2022-11-21
2022-11-21 15:46:45,2022-11-21 15:52:43,0.0,0.0,0.0,N,2022-11-21
